31,False,769.99,,2,2,1
33,False,1269.181,,3,3,9
26,True,1099.0,,2,4,9
30,True,336.0,,2,1,1
32,True,1234.05,,3,1,1
36,False,769.99,,2,1,1
37,False,731.4905,,3,1,1
38,False,0.0,,2,2,1
39,False,0.0,,2,2,1
40,False,2068.99,,2,1,1
42,False,499.99,,2,2,1
44,False,2423.97,,2,5,12
45,False,2299.99,,2,5,12
46,False,899.1,,4,6,11
47,False,499.99,,2,6,11
48,False,94.99,,2,6,11
49,False,1099.0,,2,6,11
50,False,1099.0,,2,5,12
51,False,949.0,,2,5,12
52,False,94.99,,2,5,12
53,False,4399.98,,2,5,12
54,False,739.99,,2,7,13
55,False,499.99,,2,7,13
56,False,999.99,,2,7,13
57,False,400.0,,2,7,13
58,False,400.0,,2,8,14
59,False,949.0,,2,8,14
60,False,1099.99,,2,8,14
61,False,59.99,,2,8,14
62,False,128.99,,2,8,14
63,False,189.98,,2,8,14
64,False,999.99,,2,8,14
65,False,999.99,,2,9,15
66,False,999.99,,2,9,15
68,False,59.99,,2,9,15
69,False,1099.99,,2,9,15
70,False,999.99,,2,9,15
71,False,1499.0,,2,9,15
72,False,2598.0,,2,10,16
73,False,769.99,,2,10,16
74,False,284.97,,2,10,16
75,False,999.99,,2,10,16
76,False,999.99,,2,11,17
77,False,999.99,,2,11,17
78,False,999.99,,2,11,17
79,False,1299.99,,2,11,17
80,False,769.99,,2,11,17
81,False,769.99,,2,12,19
82,False,1479.28,,2,12,19
83,False,94.99,,2,13,36
84,False,94.99,,2,13,36
85,False,999.99,,2,13,36
86,False,499.99,,2,13,36
87,False,999.99,,2,13,36
88,False,1299.0,,2,13,36
89,False,999.0,,2,13,36
90,False,3868.97,,2,13,36
91,False,1299.0,,2,14,35
92,False,949.0,,2,14,35
93,False,1099.0,,2,14,35
94,False,1999.98,,2,14,35
95,False,1999.98,,2,14,35
98,False,2199.99,,2,15,34
99,False,2199.99,,2,14,35
100,False,834.98,,2,15,34
101,False,834.98,,2,15,34
102,False,834.98,,2,13,36
103,False,999.0,,2,15,34
104,False,2997.0,,2,16,33
105,False,559.98,,2,16,32
106,False,257.98,,2,16,32
107,True,13199.94,,2,18,31
108,True,2299.99,,2,18,31
109,True,2394.98,,2,19,30
110,True,59.99,,2,19,30
111,True,59.99,,2,19,30
34,True,1044.9905,,3,1,1
35,True,769.99,,2,1,1
41,True,1965.5405,,3,1,1
43,True,336.0,,2,1,1
67,True,2299.99,,2,9,15
112,True,3299.97,,2,20,29
113,True,94.99,,2,20,29
114,True,94.99,,2,21,28
115,True,2959.96,,2,22,27
116,True,2959.96,,2,22,27
117,True,94.99,,2,23,26
118,True,94.99,,2,23,26
28,True,336.0,,2,3,9
29,True,336.0,,2,3,9
